CustomerID,Actual_Spending,Predicted_Spending
2439,301.32,454.80501386716014
1213,2303.66,1344.2470798237464
2658,371.01,545.5320313091092
17,307.94,264.4072845316816
4267,1058.99,1023.4142496997378
4257,1898.69,2029.913758022226
134,190.8,38.92795047209029
1057,178.7,-7.967339647712606
869,964.72,1524.8913499469832
2718,622.0,1014.1032031260679
2697,423.16,746.2691837154479
1569,981.03,1415.4029124564713
3930,2578.66,2446.142617700084
2045,178.96,102.94677099092269
1397,2222.08,1809.4595973220012
2186,162.29,117.96855496960734
2102,33.0,-244.23400854130296
3747,376.64,576.9980132301812
3022,62.400000000000006,-150.53744176966848
3744,1168.99,1516.4856192747789
3199,540.95,1009.8419788524477
4263,896.0,1095.9138282418357
3489,424.07,227.31994391138892
990,3119.44,7339.7077793771605
4245,6412.52,5040.141951142231
3252,215.15,35.14193716110822
109,4260.96,4592.940985541385
1455,1945.61,2374.4351426547487
1272,105.52,-195.2048981136104
1885,817.57,885.6857822087591
1650,451.79,82.49826756106677
1216,3632.16,3386.510826969147
907,933.98,1117.9857079168792
3390,577.76,1090.7570914166326
2227,5390.46,6047.582893061895
3953,477.88,965.4782256480175
3412,1004.03,994.1273976273687
2088,193.64,6.061679773671813
3130,359.03000000000003,287.57292466341596
2805,1204.87,805.5318781210046
2533,502.36,1157.9311508849632
318,307.45,215.27431612224677
4062,300.63,671.275319131769
889,246.94,-40.29376825851182
1406,10748.2,11061.4302634125
3306,70.96000000000001,-128.11420262193815
461,505.0,49.6093750997411
2426,293.09000000000003,379.8176602076944
1292,1282.33,1405.389229364305
371,1038.28,1670.6785533043635
3586,113.01,-74.692949056202
1505,1789.53,2096.7799836959134
4056,749.09,631.6221534946135
1905,194.82,-54.630901126872914
2309,1184.43,1881.4488555955443
2323,2946.29,2795.30000666031
2266,109.94,-145.69921265604648
2622,334.23,121.16827469246391
144,1074.46,921.1443673410807
4186,2083.42,2360.877948117326
1545,113.64,-53.89445137073608
2238,94.0,-157.3155327763202
2879,1383.54,1490.3818608328659
1302,195.13,46.919055020303176
1003,290.89,296.6182411279758
2018,175.5,87.35131470223541
1499,2254.58,3143.2556975539937
2290,324.58,372.04343229258893
2174,223.97,81.16908557044894
2228,615.86,797.4449844226576
274,10916.74,10723.358627970909
1437,1755.96,1554.1879967448676
175,235.9,137.44240330886214
2921,30.45,-249.79359767377832
3719,2173.4,3984.5691557996965
4234,451.75,496.01142295944464
70,12871.67,17227.731565924943
1730,318.17,352.4986018148304
297,933.22,1108.9658755310625
4098,2110.57,1878.9213187886246
3768,200.15,125.76059191767149
1044,2944.35,2753.4528285196657
1744,162.07,9.05471638409199
308,807.7,904.4389059162709
149,297.33000000000004,238.4637895866956
3832,4853.62,5821.351569025495
2922,494.12,839.2631860097272
2640,1485.84,3170.27396936303
1957,540.34,374.0239782785768
2023,3304.91,4078.465576839605
530,676.99,571.3682507473745
1407,104.1,-104.0179737690869
2647,4080.61,3203.8850997167156
807,3467.2200000000003,3294.2950652682894
1200,196.79,228.34465501745262
2314,128.64,-193.93384435105577
2683,407.5,123.98966574375572
2534,2047.21,1320.3084210333536
1278,150.45000000000002,-44.29598540356619
3797,1487.6,3506.060661551762
1055,314.15000000000003,335.06458556626217
1833,2567.94,2661.0039201505742
1022,437.44,421.0173625074326
1769,749.26,472.7059076790292
2619,254.67,136.74254472476923
1176,561.5699999999999,589.4681758407191
2095,440.07,328.03915312923255
3916,58.25,-155.40050930026246
2830,741.48,635.0949123143077
544,200.31,51.71676484613431
157,267.9,-17.7693562211507
3196,301.72,1008.8819107735208
1835,2506.44,2604.555621412249
1609,355.56,357.00006568622916
3217,-464.9,-1280.6763427908732
888,210.31,-50.30504022358741
802,221.06,305.86465066736014
3887,551.04,1082.1854250056488
2636,-4.0,-311.6906557190773
2446,281.24,578.0143077768926
2951,283.68,-28.01244166822903
2793,597.14,494.70288757357616
1163,336.47,13.011166430690764
720,538.34,219.78900980220806
1954,799.9,751.335642778954
4084,79.78,-91.83787561763597
478,147.68,-73.50059234943319
3681,355.26,349.9023946655909
2897,5136.33,5103.622764219095
2949,1432.91,1700.6305177275092
1161,150.10000000000002,-7.2115606335150915
1263,6012.9800000000005,7995.939871816183
1432,47609.49,79197.40590100794
3862,2471.48,2687.464295225188
3634,306.6,372.8170049366586
96,76.5,-201.19570934822104
3949,4922.14,5264.712813728485
1018,150.10000000000002,-86.31024854983775
2441,602.19,418.055078891128
4045,212.9,19.85950748756136
1429,951.16,967.7195235229364
3583,285.17,69.24534296393813
2341,86.02,-203.16548093349252
3879,702.66,1110.2800224880016
3775,1009.76,1466.0992360028147
151,577.85,321.51431303349614
594,680.8,546.1273539291749
4159,293.7,449.45909277323744
2250,718.6500000000001,637.9260216710413
2684,3298.61,3220.792058745111
3227,198.92,193.86705045766894
2488,294.12,220.43940977012062
463,519.81,375.49496014469696
3833,-414.93,-466.4112466562324
3790,427.26,178.92063088843884
3960,368.17,340.7685517345924
2177,52.0,-204.79980142908198
309,594.37,418.9898675625416
3400,1873.2,2645.7641387111653
4165,1827.73,1573.68973000156
1288,147.35,-37.916333974994586
2366,608.9300000000001,283.111075032278
2092,248.58,386.88068059986654
3576,292.45,159.93508500788357
497,723.07,471.8679045879137
897,812.57,595.2229951891468
2926,101.1,-107.85568983462758
1146,138.93,8.846511907571312
3654,99.71,78.15730808615353
1068,649.06,652.8352516612688
783,505.45,344.60491364360837
3026,287.91,163.49980164283602
120,349.70000000000005,26.14425391507166
1204,1475.31,1577.5824557240944
2470,2728.7200000000003,1924.3452608067023
1718,104.85,-102.33705663844171
3209,6848.43,8600.57328285248
315,360.71,423.47074822537434
2771,5781.07,4799.635595038173
3678,1196.96,1743.377804286536
2530,160.65,10.410265915598757
3049,777.6,1710.9817250699573
3835,193.42,98.94954425590868
414,343.2300000000001,2652.649584574674
290,201.0,-31.695493625765494
1421,1256.66,887.9799007725856
3288,325.91,528.374877804891
1173,531.25,994.2573084109598
4088,366.67,301.4010634370511
1926,102.12,-57.50211109680595
505,5259.28,6612.517139662528
3661,1250.72,975.4275919980118
1691,94.28,-195.99187956786227
3161,472.93,307.3355270746233
2501,21535.9,20498.829220901298
1657,660.0,1241.9029016669924
2196,2020.52,3928.0845735325956
1842,784.9,1239.3671082042367
2450,781.28,1430.1857238156265
2638,149.9,-32.32025787006273
1264,10413.85,8894.2764969187
4123,336.46,119.22362968258108
1034,1096.86,2094.735941573262
1180,519.26,316.1635495588803
3990,114.43,-115.60419908685799
538,4935.06,5305.188946936341
1812,540.05,359.2297018924437
51,1142.88,1294.586759737892
2333,1568.03,1214.513114987569
2561,431.2,517.4783734573941
1164,285.45,8.771982093007864
2245,693.64,442.95027969167927
1041,238.8,125.43600963675249
2677,1775.87,1763.7926106356026
287,739.02,575.405282250603
4001,110.21,-22.67135536185924
2282,421.72,753.4737323028633
1972,280.87,-57.68918579290471
2124,316.68,367.3565009439019
2944,468.89,347.506892024677
150,828.73,1610.0678666099798
790,397.49,565.8254633250449
812,1080.0,1294.8808476354027
1334,4519.65,5851.234336812919
166,517.81,278.95518808766224
2405,229.43,167.9725865144776
2643,1601.11,1114.0764614022796
1242,451.25,615.5676848210749
1507,1838.3,1782.123504890421
1149,2588.55,2572.2946350420452
1729,2362.14,2042.118219300221
1909,211.32,117.64146431233917
1426,1976.0,1334.3323633278494
2194,165.47,-42.64487761454939
1751,2281.04,1994.2019642557395
2381,199.8,72.33397507293876
1588,1166.81,1077.6690772330414
3941,200.86,33.12640844914563
1330,118.75,-144.7750300395112
3331,126.03,-115.91433611674734
856,1990.12,1379.9482923283501
152,3634.52,5369.166888574098
589,858.54,976.771699354931
179,700.12,509.741893131456
1552,1608.55,1487.8128659220524
3132,703.47,852.4161853962964
1643,890.1,558.4302305614538
3416,185.46,40.94985641307426
1789,77.4,-121.47420922932952
4134,120.03,23.135100655814995
626,116.01,-74.78283888506644
2215,1425.47,1159.5048221949473
8,414.0,544.5449578764899
3338,336.84,482.3247993028742
857,528.23,364.98262063857464
2367,1819.51,1531.4084515004672
746,766.72,1450.9814350420065
426,372.22,334.77306845349835
2798,237.6,-5.894014896624412
366,229.64,156.1857533018208
1694,240.95,-143.3092398737342
3134,3204.05,4029.946931450043
2776,571.89,472.2062086103788
3337,1193.93,2306.138800619355
3184,1998.0,2464.8603511130586
1501,3636.28,6353.334679530502
184,2225.21,1855.1750722320687
1991,106.2,-110.68472175795705
2144,47.7,-238.92335126916623
1582,3041.56,3045.199514024376
4193,221190.81,90560.44875911498
1221,2403.72,3735.114086842587
2696,251.24,461.9850534069253
238,325.3,334.7567403502594
1593,192.55,-76.75809851312442
3619,82.75,-108.9321379835651
468,1843.0,2507.4910698952563
211,3.552713678800501e-15,-538.8819345486281
84,197.88,-43.99754664718307
305,461.7,329.7734948710138
2899,602.27,680.6473216542885
4327,125.6,11.608290798463258
2135,98.45,-106.81322792999913
3380,223.59,48.82248820623363
3668,185.0,-21.793108400646815
3281,429.86,746.858112285177
2765,1294.14,1376.283404631794
3716,177.1,268.03541275815587
1818,1985.21,1498.5954411555526
3734,599.69,372.8516855542093
2987,34377.85,47278.98202675018
755,233.76,142.21995300907633
1777,139.5,-141.0576118248448
693,1857.56,2560.3056340261933
3298,931.74,1008.6979140109972
296,6240.7,5605.9253132750155
23,531.73,807.432119341886
1967,537.0,921.1259922219988
188,351.36,269.1440891634529
1108,2580.56,3168.9978649082104
1128,117.24,-33.88658431993372
1557,240.06,144.66391201754845
1237,1606.39,1689.8448217970354
270,1091.39,913.6458456578945
3597,2041.03,2770.105851448713
3883,173.9,134.75814173710978
3293,251.87,154.0303270964016
2118,321.05,507.7958255854908
2287,126.14,8.530291946630996
457,1457.52,1477.2149428439475
4224,2476.35,2251.042460531353
1114,1110.15,776.7593961543861
3984,546.04,1470.0668234132881
4329,1803.28,2773.062095265397
2077,605.85,475.77758654858303
3410,468.92,477.4390986383562
132,494.54,551.736455089653
3738,137.0,31.364917716319496
3428,716.0,873.7871843285598
4063,324.33,51.67238934648799
3328,1279.72,1421.1923528806572
1861,369.2,445.4056968842317
1589,175.63,-47.93715250105561
3187,12132.78,8407.918378968841
1558,690.4200000000001,523.7429123248851
2432,561.15,228.08799926883853
2873,615.38,234.7715530736932
3315,2267.24,1817.8590054052295
3125,420.52,502.4119813412699
3036,279.35,355.7738566385642
196,9062.98,12362.80731976558
871,228.51,147.96972802826144
220,335.63,321.1889915267818
4273,515.0699999999999,459.8925412927499
2920,199.85,122.4795859017554
192,186.54,-19.703129905590913
1370,-825.0,-1929.6989593205467
4091,218.8,240.2387618824789
2057,279.9,327.5700980252948
314,606.13,430.2296163624219
2016,2159.33,1781.221585062076
3153,3196.2200000000003,3373.314115141194
432,87.78,-180.43778125201243
1665,327.48,100.91856667418801
2910,306.85,232.27192492264567
1770,1073.07,831.4906288937443
3573,869.1800000000001,571.4404537438227
2787,76.32000000000001,-80.40652918905243
3780,671.86,602.577409571019
4080,99.14,-71.2557047203145
1106,1325.55,1833.67520078248
1468,258.7,72.64632425982245
3225,1764.72,3837.3400793700594
842,261.15,24.83478138467808
2614,128.23,-68.0935907605749
205,2311.04,1298.0399728063858
3432,643.72,580.2301774213074
3041,487.61,381.0739255069118
2661,1027.18,2377.500586279665
800,290.48,32.27697561445643
2698,236.09,317.8203669232946
3248,138.05,-155.27235753819332
596,79.95,-247.77241133767734
3233,672.14,867.8374564270847
4011,114.34,-104.86669614047719
1020,1079.66,1847.332347128013
798,1390.5,2505.492405463491
2971,4061.24,5944.039434996652
438,1563.3,1124.4407936667699
2545,271.26,202.31473782594753
2752,336.96,644.4934151140526
33,2713.76,2367.761531329147
1366,1479.13,984.9208357313213
1052,2554.4700000000003,1918.4656067020146
494,409.5,168.95792372847245
1338,1631.77,2297.7655198280763
561,235.8,56.77173567721661
1084,427.19,210.1359418854961
621,1021.48,2217.032891292123
1592,1870.89,1709.3402389739153
2917,1282.3,969.0606364000416
3667,318.9,300.0366268263574
376,1468.12,1480.6558255311766
4269,1671.9,1735.4243793952005
471,192.45,-9.931410464109831
3860,680.49,871.462034232617
3931,5062.13,5362.505575323261
568,1708.86,2499.3804049167
3367,2933.53,3695.095609569942
3553,226.85,279.02499422421033
3192,1388.23,1367.3178378826103
2743,819.48,844.1479786638163
511,4279.29,3217.934620496238
584,291.29,387.6331312080433
254,3138.47,2612.8413279834613
4225,2795.8,4075.5700935083155
643,60.7,-252.4460822166443
2117,2015.51,1808.9836120137861
2493,449.12,1018.4059174246763
670,605.12,1376.5187465005295
598,3096.0,10326.332517120285
2358,480.59,263.31429067652175
1815,48.8,-232.74335738715354
3212,515.91,420.5012685867366
555,713.67,920.1990538904734
1315,4588.81,5658.2073732139215
2440,76.32000000000001,-93.31021125820826
443,1248.64,965.210968043797
80,734.36,1075.3962080197066
2321,121.0,-104.48325824261042
3868,3760.42,4526.292897396773
93,419.08,530.2004047172593
351,497.07,657.2613849842135
862,272.1,166.8908460839616
2586,718.73,500.44101144388105
3638,10775.05,8772.610897379558
2754,2889.1600000000003,2136.2076141480406
2936,210.32,-6.472243916331081
3162,306.72,417.41229614660165
1580,190.31,-20.235170545933443
2179,551.54,1087.4231283567458
298,2610.1800000000003,1569.4961186585992
3405,1352.46,1214.0730515322507
2453,193.75,146.51352184904704
2555,627.02,638.1862770777004
978,258.17,28.92867431546324
551,3616.62,7639.774002225333
2566,49.97,-210.75917324779903
1616,1851.3,2975.085780627348
2251,555.8100000000001,1212.3669539770844
829,1445.0,2027.6843372222038
3034,95.7,-126.10014154773262
1491,93.6,-144.4264094605419
1740,758.73,634.0099268591284
2015,592.49,862.933680320962
2437,283.63,89.75143222374072
2915,3569.17,4049.409437298401
2119,1259.22,1480.354675194637
1188,512.75,257.2711780391087
3894,2368.73,2293.6982501203856
3195,838.88,1663.9206346966703
1071,3551.2200000000003,3815.453225450813
1391,77.45,-196.94646490873197
4207,75.35,-127.40256740933592
3417,270.9,364.07928267192574
744,338.4,346.7204358180197
843,1693.31,1501.4825705262951
2374,608.13,198.08982512706484
691,132.29,-31.85743322683561
1936,886.47,1489.1745748389037
1260,5870.7,6268.632170682107
1752,7718.89,5648.634368868531
69,3247.7200000000003,3039.0948717494584
2656,110.72,-14.860718137334288
1736,1848.75,1141.55343177383
2721,1893.07,1201.8182971692368
2801,1744.22,2113.3987730102135
332,3010.74,9903.862842545828
2254,135.86,187.22671273892342
239,609.53,271.8355104461791
1261,5761.25,6752.837767566143
3188,398.1,54.78261766336891
2154,247.51,109.8068195639778
3028,459.3,407.5893757844781
2519,87.9,-94.71215055689186
1356,9756.15,8628.758360255386
4182,101.34,39.785387803716276
4210,589.4399999999999,981.6704843493503
2073,40.5,-225.68743588721577
2069,1034.5,781.7848146707112
1047,974.65,1125.0795957367602
1556,133.44000000000003,-41.222533477347724
1634,202.49,65.21373686484708
3853,452.13,407.44396622418003
2531,1382.49,1617.9229790205907
3827,304.94,147.92252540794652
3531,1187.14,1380.2252550083267
3240,321.59000000000003,125.06202627651965
61,1760.96,1950.9489964889121
683,665.91,745.479275904281
1424,375.6,453.9169028612739
3906,154.95,93.76764006059807
45,1229.19,2526.576977619663
3333,122.88,-131.7765223727115
2284,161.64,132.08981559879248
3198,3000.31,2230.105751624349
3829,1707.92,3845.162810625497
14,174.9,-25.076328252937856
1487,202.68,12.408730613693706
410,-4.95,-395.72429604757644
3262,392.18,484.620395270023
4035,133.35000000000002,-17.85272304782029
1436,38.05,-280.07786409868254
2457,136.8,0.14538617144216914
1703,175.35,119.13979206629506
4129,177.19,21.98285273895044
360,146.28,-152.1752662040144
4292,1564.62,1156.5514897358212
2535,2192.4,2090.495969428506
3981,1146.56,1170.3878200717688
803,68.1,-125.43504099070833
3043,2296.79,2017.3647156226216
4073,1740.48,2555.6900211440693
1830,7245.33,8505.175295761614
2221,1339.41,682.5466171602957
1457,1575.11,2562.758242793252
2962,94.36,-91.92900145879798
2813,6587.8,7512.8135756339125
3340,2420.66,2099.414309486776
2666,986.42,1349.1834514393936
676,270.40000000000003,-7.582115570012547
2580,712.24,568.8792103447472
1075,218.13,32.2534176462832
602,4046.19,3520.3772266925744
490,1200.32,2035.182980293661
4241,885.04,740.1300045719717
2034,154.34,116.6108530441827
3592,63.440000000000005,-183.2622348751006
599,2374.93,1895.1162409684218
1929,326.4,141.3893589959048
893,434.94,248.38499479204665
3098,-30.6,-351.469675779128
2331,630.17,278.76903338993793
506,318.35,33.64828556326802
393,325.96000000000004,-48.3464964081179
2486,62.0,-197.98914771517116
1313,3532.33,4912.440925138538
4250,1531.66,1477.0462990457909
1345,514.3000000000001,180.40305722885273
1454,174.45000000000002,-143.66896361456907
2042,1387.99,1335.359110923771
2451,1274.23,1568.66161342317
2598,420.34,268.6188989499276
3964,56.4,-74.00545201586328
2852,983.23,863.6524337693627
1476,769.48,444.9341678017222
1220,3847.54,4066.5304956806644
3727,111.8,-17.317650527862952
1878,350.06,232.33857522042035
1411,789.74,599.7366416360908
2648,399.04,503.44973757993216
657,133.62,-19.503546461925907
3246,1275.26,707.1951069867242
4308,103.3,7.134565450059199
1924,600.0600000000001,254.8157704450632
1869,672.58,507.3348293734557
705,126.3,-161.5153690603379
3804,1107.38,1221.2118816827485
2044,1282.45,1123.6220558493594
1850,522.38,80.5103339496643
3633,494.25,943.7128163136426
3786,877.72,1207.8387471572978
960,268.55,148.4514269405763
915,261.15,225.88593754158342
1061,2198.34,3696.2779258432743
3477,1743.88,1807.1107647292968
3273,289.64,291.3462954318436
330,3851.08,8537.120247194438
1361,651.64,788.2469793627931
3316,617.32,931.908668608867
4031,158.01,90.66791582128963
3500,131.59,5.76095126657151
2463,559.58,271.95618984282714
2184,2304.98,2040.4812823539771
4013,199.02,283.5805655662068
3770,668.83,380.05356511237824
810,994.05,1877.228369286629
1907,213.88,-67.5999350381835
4121,76.1,48.34288125064131
32,401.9,411.1940289873048
2157,240.55,127.64192423777604
1393,1985.6,1480.09198580033
2512,602.87,418.75469238994424
1228,3170.16,3383.943590682331
751,253.93,-7.74427881993347
642,100.93,-203.30437103047143
776,722.15,731.7081899371084
4177,1231.5,1632.890952400518
1255,14011.14,6400.430381744622
1749,1576.56,1054.1505550751326
229,5181.3,4560.439800201268
2407,1504.56,1743.4975197277668
2823,294.55,412.66979840252543
408,3930.57,5964.62615982187
170,1754.34,1800.9182302838342
2083,845.52,1329.217092640143
1739,127.54,149.7041299554444
4071,183.64,63.914347305845695
4033,154.67,38.04821956145656
787,259.92,434.97613714449653
1056,25735.6,19610.274535179677
1522,3283.4,3214.8938653289474
1270,139.54,-63.954395395055826
2244,284.66,98.73716898447879
2304,76.32000000000001,-98.14909203414163
879,2935.95,2637.4799047448178
2594,302.93,-4.7668592727202395
3135,181.1,169.21334451336452
43,195.6,8.591729863367846
731,1756.87,1352.0731619484418
2702,435.09,416.08581845520894
3295,347.95,173.89358453523005
1995,649.18,1222.4214449800825
4310,2066.58,1574.1870698240155
4030,512.3100000000001,289.3928663426716
3965,647.41,500.5070236852805
3439,1278.98,1391.1675251129525
251,726.83,761.9624378524571
4017,148.21,91.70180685704258
1504,136.85,-44.77950190565775
794,363.351,46.38140299657198
1157,94.2,-104.6518508653719
3985,4633.25,3287.368038748642
1497,3157.01,2435.466038808181
2907,328.15,442.0174530201057
325,7928.39,9355.150649508385
2334,211.43,116.20732622568357
4239,302.46000000000004,551.3677208286897
2487,945.33,913.1493020373035
3824,1639.37,1507.841011576806
4022,572.0,1053.8645888201809
1207,320.46,700.2601893856623
620,1605.19,2331.2722919876655
734,1491.7,1473.4450060510505
2750,721.64,686.6867316044843
2481,149.4,-58.85107917886921
3305,342.45,305.19562095086576
4083,77.50000000000001,-79.11152435310987
721,269.57,316.85994512897037
99,11511.52,11585.707347621177
3279,1274.45,1192.7428558258464
3307,285.8,160.1370693868214
3954,15.0,-215.05731134737562
1902,273.44,465.8086555011955
2607,179.17,76.28235231338613
2848,255.12,166.6349161750004
495,503.76,515.9868455500248
3543,1674.46,1993.1599245901316
3631,466.56,262.797565751353
3083,2430.84,2632.0275193569987
1586,1166.68,751.3956920077668
3215,3.75,-272.57028879141353
501,477.2000000000001,381.0952919756155
1743,443.16,181.23633450914076
3865,1224.6,885.4240556959443
2532,948.96,1013.8065409648365
605,277.24,342.9397991996393
1988,1457.56,1566.9913373418806
668,2102.91,1528.6253810461621
1860,1862.0,4085.6528563450556
3998,35.400000000000006,-183.8382298800159
4092,111.68,227.3812252494729
3189,571.03,927.7651741437927
1051,14719.160000000002,11789.633326578365
718,82.80000000000001,-220.24117084033924
174,131.17,-171.05820000670587
3292,133.15,-76.850247373613
217,218.15,1.930731318893777
2313,4655.76,5481.645139936611
1536,969.13,812.0340586733139
2759,145.43,85.84429898928079
567,6632.32,5975.783060118203
3155,895.87,1448.2255617312499
1627,0.0,-328.5940908546959
1419,3729.34,4100.64043332964
1123,5262.5,4140.746575283356
2728,299.29,359.9933144110471
3603,1624.68,1586.8243386792851
2978,1823.68,1870.19380614586
3749,3206.27,3130.599154298652
4113,131.68,-41.603739066815706
1820,644.65,491.049705158131
618,75.89999999999999,-191.49988115052383
576,1098.48,762.3111113880336
2059,762.39,805.1369380694315
650,1102.8,858.9107573432468
3622,1920.93,3037.894957139233
156,751.98,865.7124843871685
1539,873.85,621.0077426727833
